Anseriformes;Anatidae;534762;Branta bernicla nigricans;Bernache du Pacifique;Branta nigricans (Lawrence, 1846)
Anseriformes;Anatidae;199300;Branta nigricans;Bernache du Pacifique;Branta nigricans (Lawrence, 1846)
Anseriformes;Anatidae;2755;Anser ruficollis;Bernache à cou roux;Branta ruficollis (Pallas, 1769)
Anseriformes;Anatidae;2753;Branta ruficollis;Bernache à cou roux;Branta ruficollis (Pallas, 1769)
Anseriformes;Anatidae;2756;Rufibrenta ruficollis;Bernache à cou roux;Branta ruficollis (Pallas, 1769)
Anseriformes;Anatidae;814137;Anas albeola;Garrot albéole;Bucephala albeola (Linnaeus, 1758)
Anseriformes;Anatidae;199310;Bucephala albeola;Garrot albéole;Bucephala albeola (Linnaeus, 1758)
Anseriformes;Anatidae;2811;Anas clangula;Garrot à oeil d'or;Bucephala clangula (Linnaeus, 1758)
Anseriformes;Anatidae;2808;Bucephala clangula;Garrot à oeil d'or;Bucephala clangula (Linnaeus, 1758)
Anseriformes;Anatidae;2810;Glaucionetta clangula;Garrot à oeil d'or;Bucephala clangula (Linnaeus, 1758)
Anseriformes;Anatidae;2807;Anas islandica;Garrot d'Islande;Bucephala islandica (Gmelin, 1789)
Anseriformes;Anatidae;2805;Bucephala islandica;Garrot d'Islande;Bucephala islandica (Gmelin, 1789)
Anseriformes;Anatidae;780301;Anas moschata;Canard musqué;Cairina moschata (Linnaeus, 1758)
Anseriformes;Anatidae;441709;Cairina moschata;Canard musqué;Cairina moschata (Linnaeus, 1758)
Anseriformes;Anatidae;813758;Anas leucophrys;Canard à collier noir;Callonetta leucophrys (Vieillot, 1816)
Anseriformes;Anatidae;813757;Callonetta leucophrys;Canard à collier noir;Callonetta leucophrys (Vieillot, 1816)
Anseriformes;Anatidae;2792;Anas hyemalis;Harelde de Miquelon, Harelde boréale;Clangula hyemalis (Linnaeus, 1758)
Anseriformes;Anatidae;2790;Clangula hyemalis;Harelde de Miquelon, Harelde boréale;Clangula hyemalis (Linnaeus, 1758)
Anseriformes;Anatidae;2702;Cygnus atratus;Cygne noir;Cygnus atratus (Latham, 1790)
Anseriformes;Anatidae;2711;Anas columbianus;Cygne de Bewick;Cygnus columbianus (Ord, 1815)
Anseriformes;Anatidae;2703;Cygnus colombianus;Cygne de Bewick;Cygnus columbianus (Ord, 1815)
Anseriformes;Anatidae;2713;Cygnus columbianus columbianus;Cygne de Bewick;Cygnus columbianus (Ord, 1815)
Anseriformes;Anatidae;2709;Cygnus columbianus;Cygne de Bewick;Cygnus columbianus (Ord, 1815)
Anseriformes;Anatidae;2712;Olor columbianus;Cygne de Bewick;Cygnus columbianus (Ord, 1815)
Anseriformes;Anatidae;2705;Cygnus bewickii;Cygne de Bewick;Cygnus columbianus bewickii (Yarrel, 1830)
Anseriformes;Anatidae;2714;Cygnus columbianus bewickii;Cygne de Bewick;Cygnus columbianus bewickii (Yarrel, 1830)
Anseriformes;Anatidae;2717;Anas cygnus;Cygne chanteur;Cygnus cygnus (Linnaeus, 1758)
Anseriformes;Anatidae;2715;Cygnus cygnus;Cygne chanteur;Cygnus cygnus (Linnaeus, 1758)
Anseriformes;Anatidae;2718;Olor cygnus;Cygne chanteur;Cygnus cygnus (Linnaeus, 1758)
Anseriformes;Anatidae;2708;Anas olor;Cygne tuberculé;Cygnus olor (Gmelin, 1803)
Anseriformes;Anatidae;2706;Cygnus olor;Cygne tuberculé;Cygnus olor (Gmelin, 1803)
Anseriformes;Anatidae;441860;Dendrocygna arborea;Dendrocygne des Antilles;Dendrocygna arborea (Linnaeus, 1758)
Anseriformes;Anatidae;441861;Dendrocygna arcuata;;Dendrocygna arcuata (Horsfield, 1824)
Anseriformes;Anatidae;432699;Dendrocygna arcuata arcuata;;Dendrocygna arcuata arcuata (Horsfield, 1824)
Anseriformes;Anatidae;829197;Anas autumnalis;Dendrocygne à ventre noir;Dendrocygna autumnalis (Linnaeus, 1758)
Anseriformes;Anatidae;441862;Dendrocygna autumnalis;Dendrocygne à ventre noir;Dendrocygna autumnalis (Linnaeus, 1758)
Anseriformes;Anatidae;2398;Dendrocygna bicolor;Dendrocygne fauve;Dendrocygna bicolor (Vieillot, 1816)
Anseriformes;Anatidae;2399;Dendrocygna viduata;Dendrocygne veuf;Dendrocygna viduata (Linnaeus, 1766)
Anseriformes;Anatidae;2788;Histrionicus histrionicus;Arlequin plongeur, Garrot arlequin;Histrionicus histrionicus (Linnaeus, 1758)
Anseriformes;Anatidae;199311;Lophodytes cucullatus;Harle couronné;Lophodytes cucullatus (Linnaeus, 1758)
Anseriformes;Anatidae;813532;Mergellus cucullatus;Harle couronné;Lophodytes cucullatus (Linnaeus, 1758)
Anseriformes;Anatidae;2820;Mergus cucullatus;Harle couronné;Lophodytes cucullatus (Linnaeus, 1758)
Anseriformes;Anatidae;1953;Anas americana;Canard à front blanc, Canard d'Amérique;Mareca americana (Gmelin, 1789)
Anseriformes;Anatidae;1955;Mareca americana;Canard à front blanc, Canard d'Amérique;Mareca americana (Gmelin, 1789)
Anseriformes;Anatidae;1950;Anas penelope;Canard siffleur;Mareca penelope (Linnaeus, 1758)
Anseriformes;Anatidae;1952;Mareca penelope;Canard siffleur;Mareca penelope (Linnaeus, 1758)
Anseriformes;Anatidae;1956;Anas strepera;Canard chipeau;Mareca strepera (Linnaeus, 1758)
Anseriformes;Anatidae;836203;Mareca strepera;Canard chipeau;Mareca strepera (Linnaeus, 1758)
Anseriformes;Anatidae;1982;Anas angustirostris;Sarcelle marbrée;Marmaronetta angustirostris (Ménétries, 1832)
Anseriformes;Anatidae;1980;Marmaronetta angustirostris;Sarcelle marbrée;Marmaronetta angustirostris (Ménétries, 1832)
Anseriformes;Anatidae;199308;Melanitta americana;Macreuse à bec jaune;Melanitta americana (Swainson, 1832)
Anseriformes;Anatidae;584593;Melanitta nigra americana;Macreuse à bec jaune;Melanitta americana (Swainson, 1832)
Anseriformes;Anatidae;199309;Melanitta deglandi;Macreuse à ailes blanches;Melanitta deglandi (Bonaparte, 1850)
Anseriformes;Anatidae;816967;Oedemia deglandi;Macreuse à ailes blanches;Melanitta deglandi (Bonaparte, 1850)
Anseriformes;Anatidae;2803;Anas fusca;Macreuse brune;Melanitta fusca (Linnaeus, 1758)
Anseriformes;Anatidae;2801;Melanitta fusca;Macreuse brune;Melanitta fusca (Linnaeus, 1758)
Anseriformes;Anatidae;416718;Oidemia fusca;Macreuse brune;Melanitta fusca (Linnaeus, 1758)
Anseriformes;Anatidae;2796;Anas nigra;Macreuse noire;Melanitta nigra (Linnaeus, 1758)
Anseriformes;Anatidae;2794;Melanitta nigra;Macreuse noire;Melanitta nigra (Linnaeus, 1758)
Anseriformes;Anatidae;2797;Oidemia nigra;Macreuse noire;Melanitta nigra (Linnaeus, 1758)
Anseriformes;Anatidae;2800;Anas perspicillata;Macreuse à front blanc;Melanitta perspicillata (Linnaeus, 1758)
Anseriformes;Anatidae;2798;Melanitta perspicillata;Macreuse à front blanc;Melanitta perspicillata (Linnaeus, 1758)
Anseriformes;Anatidae;199312;Mergellus albellus;Harle piette;Mergellus albellus (Linnaeus, 1758)
Anseriformes;Anatidae;2815;Mergullus albellus;Harle piette;Mergellus albellus (Linnaeus, 1758)
Anseriformes;Anatidae;573818;Mergus albellus;Harle piette;Mergellus albellus (Linnaeus, 1758)
Anseriformes;Anatidae;2813;Mergus albellus;Harle piette;Mergellus albellus (Linnaeus, 1758)
Anseriformes;Anatidae;2818;Mergus merganser;Harle bièvre;Mergus merganser Linnaeus, 1758
Anseriformes;Anatidae;2816;Mergus serrator;Harle huppé;Mergus serrator Linnaeus, 1758
Anseriformes;Anatidae;813760;Anas peposaca;Nette demi-deuil;Netta peposaca (Vieillot, 1816)
Anseriformes;Anatidae;813759;Netta peposaca;Nette demi-deuil;Netta peposaca (Vieillot, 1816)
Anseriformes;Anatidae;1986;Anas rufina;Nette rousse;Netta rufina (Pallas, 1773)
Anseriformes;Anatidae;1984;Netta rufina;Nette rousse;Netta rufina (Pallas, 1773)
Anseriformes;Anatidae;442135;Nomonyx dominicus;Érismature routoutou, Canard masqué;Nomonyx dominicus (Linnaeus, 1766)
Anseriformes;Anatidae;645234;Oxyura dominica;Érismature routoutou, Canard masqué;Nomonyx dominicus (Linnaeus, 1766)
Anseriformes;Anatidae;2825;Anas jamaicensis;Érismature rousse;Oxyura jamaicensis (Gmelin, 1789)
Anseriformes;Anatidae;2823;Oxyura jamaicensis;Érismature rousse;Oxyura jamaicensis (Gmelin, 1789)
Anseriformes;Anatidae;2828;Anas leucocephala;Érismature à tête blanche;Oxyura leucocephala (Scopoli, 1769)
Anseriformes;Anatidae;2826;Oxyura leucocephala;Érismature à tête blanche;Oxyura leucocephala (Scopoli, 1769)
Anseriformes;Anatidae;2785;Anas stelleri;Eider de Steller;Polysticta stelleri (Pallas, 1769)
Anseriformes;Anatidae;2783;Polystica stelleri;Eider de Steller;Polysticta stelleri (Pallas, 1769)
Anseriformes;Anatidae;199307;Polysticta stelleri;Eider de Steller;Polysticta stelleri (Pallas, 1769)
Anseriformes;Anatidae;2786;Somateria stelleri;Eider de Steller;Polysticta stelleri (Pallas, 1769)
Anseriformes;Anatidae;418712;Sarkidiornis melanotos;Canard à bosse, Sarcidiorne à bosse;Sarkidiornis melanotos (Pennant, 1769)
Anseriformes;Anatidae;1964;Anas formosa;Sarcelle élégante;Sibirionetta formosa (Georgi, 1775)
Anseriformes;Anatidae;836226;Sibirionetta formosa;Sarcelle élégante;Sibirionetta formosa (Georgi, 1775)
Anseriformes;Anatidae;2007;Anas molissima;Eider à duvet;Somateria mollissima (Linnaeus, 1758)
Anseriformes;Anatidae;2005;Somateria mollissima;Eider à duvet;Somateria mollissima (Linnaeus, 1758)
Anseriformes;Anatidae;2781;Anas spectabilis;Eider à tête grise;Somateria spectabilis (Linnaeus, 1758)
Anseriformes;Anatidae;2779;Somateria spectabilis;Eider à tête grise;Somateria spectabilis (Linnaeus, 1758)
Anseriformes;Anatidae;1970;Anas clypeata;Canard souchet;Spatula clypeata (Linnaeus, 1758)
Anseriformes;Anatidae;1972;Spatula clypeata;Canard souchet;Spatula clypeata (Linnaeus, 1758)
Anseriformes;Anatidae;1962;Anas discors;Sarcelle à ailes bleues;Spatula discors (Linnaeus, 1766)
Anseriformes;Anatidae;836223;Spatula discors;Sarcelle à ailes bleues;Spatula discors (Linnaeus, 1766)
Anseriformes;Anatidae;1975;Anas querquedula;Sarcelle d'été;Spatula querquedula (Linnaeus, 1758)
Anseriformes;Anatidae;1977;Querquedula creca;Sarcelle d'été;Spatula querquedula (Linnaeus, 1758)
Anseriformes;Anatidae;836222;Spatula querquedula;Sarcelle d'été;Spatula querquedula (Linnaeus, 1758)
Anseriformes;Anatidae;2772;Anas ferruginea;Tadorne casarca, Casarca roux;Tadorna ferruginea (Pallas, 1764)
Anseriformes;Anatidae;2773;Casarca ferruginea;Tadorne casarca, Casarca roux;Tadorna ferruginea (Pallas, 1764)
Anseriformes;Anatidae;2770;Tadorna ferruginea;Tadorne casarca, Casarca roux;Tadorna ferruginea (Pallas, 1764)
Anseriformes;Anatidae;2769;Anas tadorna;Tadorne de Belon;Tadorna tadorna (Linnaeus, 1758)
Anseriformes;Anatidae;2767;Tadorna tadorna;Tadorne de Belon;Tadorna tadorna (Linnaeus, 1758)
Anseriformes;Anhimidae;441641;Anhima cornuta;Kamichi cornu;Anhima cornuta (Linnaeus, 1766)
Anseriformes;Anhimidae;780302;Palamedea cornuta;Kamichi cornu;Anhima cornuta (Linnaeus, 1766)
Bucerotiformes;Upupidae;3590;Upupa epops;Huppe fasciée;Upupa epops Linnaeus, 1758
Caprimulgiformes;Aegothelidae;441612;Aegotheles savesi;Egothèle calédonien;Aegotheles savesi E. L. Layard & E. L. C. Layard, 1881
Caprimulgiformes;Apodidae;441613;Aerodramus francicus;Salangane des Mascareignes;Aerodramus francicus (Gmelin, 1789)
Caprimulgiformes;Apodidae;459602;Collocalia francica;Salangane des Mascareignes;Aerodramus francicus (Gmelin, 1789)
Caprimulgiformes;Apodidae;441614;Aerodramus leucophaeus;;Aerodramus leucophaeus (Peale, 1848)
Caprimulgiformes;Apodidae;459541;Collocalia leucophaea;;Aerodramus leucophaeus (Peale, 1848)
Caprimulgiformes;Apodidae;441615;Aerodramus ocistus;;Aerodramus ocistus (Oberholser, 1906)
Caprimulgiformes;Apodidae;459603;Collocalia ocista;;Aerodramus ocistus (Oberholser, 1906)
Caprimulgiformes;Apodidae;778893;Aerodramus ocistus gilliardi;;Aerodramus ocistus gilliardi (Somadikarta, 1994)
Caprimulgiformes;Apodidae;778892;Aerodramus ocistus ocistus;;Aerodramus ocistus ocistus (Oberholser, 1906)
Caprimulgiformes;Apodidae;441616;Aerodramus spodiopygius;Salangane à croupion blanc;Aerodramus spodiopygius (Peale, 1848)
Caprimulgiformes;Apodidae;698725;Collocalia spodiopygia;Salangane à croupion blanc;Aerodramus spodiopygius (Peale, 1848)
Caprimulgiformes;Apodidae;520918;Aerodramus spodiopygius leucopygius;Salangane à croupion blanc;Aerodramus spodiopygius leucopygius (Wallace, 1864)
Caprimulgiformes;Apodidae;822345;Collocalia leucopygia;Salangane à croupion blanc;Aerodramus spodiopygius leucopygius (Wallace, 1864)
Caprimulgiformes;Apodidae;441617;Aerodramus vanikorensis;Salangane de Vanikoro;Aerodramus vanikorensis (Quoy & Gaimard, 1830)
Caprimulgiformes;Apodidae;459604;Collocalia vanikorensis;Salangane de Vanikoro;Aerodramus vanikorensis (Quoy & Gaimard, 1830)
Caprimulgiformes;Apodidae;809957;Aeronautes montivagus;Martinet montagnard;Aeronautes montivagus (d'Orbigny & Lafresnaye, 1837)
Caprimulgiformes;Apodidae;813392;Cypselus montivagus;Martinet montagnard;Aeronautes montivagus (d'Orbigny & Lafresnaye, 1837)
Caprimulgiformes;Apodidae;829119;Aeronautes montivagus tatei;;Aeronautes montivagus tatei (Chapman, 1929)
Caprimulgiformes;Apodidae;829129;Duidia tatei;;Aeronautes montivagus tatei (Chapman, 1929)
Caprimulgiformes;Apodidae;199399;Apus affinis;Martinet des maisons;Apus affinis (J.E. Gray, 1830)
Caprimulgiformes;Apodidae;813397;Cypselus affinis;Martinet des maisons;Apus affinis (J.E. Gray, 1830)
Caprimulgiformes;Apodidae;3551;Apus apus;Martinet noir;Apus apus (Linnaeus, 1758)
Caprimulgiformes;Apodidae;3553;Cypselus apus;Martinet noir;Apus apus (Linnaeus, 1758)
Caprimulgiformes;Apodidae;3554;Hirundo apus;Martinet noir;Apus apus (Linnaeus, 1758)
Caprimulgiformes;Apodidae;441651;Apus balstoni;;Apus balstoni (E. Bartlett, 1880)
Caprimulgiformes;Apodidae;440193;Apus barbatus;Martinet;Apus barbatus (Sclater, 1866)
Caprimulgiformes;Apodidae;418741;Apus barbatus mayottensis;Martinet du Cap;Apus barbatus mayottensis (Nicoll, 1906)
Caprimulgiformes;Apodidae;3555;Apus pallidus;Martinet pâle;Apus pallidus (Shelley, 1870)
Caprimulgiformes;Apodidae;3557;Cypselus pallidus;Martinet pâle;Apus pallidus (Shelley, 1870)
Caprimulgiformes;Apodidae;441746;Chaetura brachyura;Martinet polioure;Chaetura brachyura (Jardine, 1846)
Caprimulgiformes;Apodidae;441747;Chaetura chapmani;Martinet de Chapman ;Chaetura chapmani Hellmayr, 1907
Caprimulgiformes;Apodidae;441748;Chaetura martinica;Martinet chiquesol, Petit martinet noir, Hirondelle;Chaetura martinica (Hermann, 1783)
Caprimulgiformes;Apodidae;441745;Chaetura andrei;Martinet de Sick;Chaetura meridionalis Hellmayr, 1907
Caprimulgiformes;Apodidae;790971;Chaetura andrei meridionalis;Martinet de Sick;Chaetura meridionalis Hellmayr, 1907
Caprimulgiformes;Apodidae;720204;Chaetura meridionalis;Martinet de Sick;Chaetura meridionalis Hellmayr, 1907
Caprimulgiformes;Apodidae;199398;Chaetura pelagica;Martinet ramoneur;Chaetura pelagica (Linnaeus, 1758)
Caprimulgiformes;Apodidae;441749;Chaetura spinicaudus;Martinet spinicaude;Chaetura spinicaudus (Temminck, 1839)
Caprimulgiformes;Apodidae;782439;Cypselus spinicaudus;Martinet spinicaude;Chaetura spinicaudus (Temminck, 1839)
Caprimulgiformes;Apodidae;837205;Chaetura vauxi;;Chaetura vauxi (Townsend, 1839)
Caprimulgiformes;Apodidae;837223;Chaetura andrei;;Chaetura vauxi andrei Berlepsch & Hartert, 1902
Caprimulgiformes;Apodidae;837206;Chaetura vauxi andrei;;Chaetura vauxi andrei Berlepsch & Hartert, 1902
Caprimulgiformes;Apodidae;441789;Collocalia esculenta;;Collocalia esculenta (Linnaeus, 1758)
Caprimulgiformes;Apodidae;520941;Collocalia esculenta albidior;Salangane soyeuse, Hirondelle des grottes;Collocalia esculenta albidior Salomonsen, 1983
Caprimulgiformes;Apodidae;720233;Cypseloides cryptus;Martinet à menton blanc;Cypseloides cryptus J.T.Zimmer, 1945
Caprimulgiformes;Apodidae;441846;Cypseloides niger;Martinet sombre;Cypseloides niger (Gmelin, 1789)
Caprimulgiformes;Apodidae;813825;Hirundo nigra;Martinet sombre;Cypseloides niger (Gmelin, 1789)
Caprimulgiformes;Apodidae;645235;Nephoecetes niger;Martinet sombre;Cypseloides niger (Gmelin, 1789)
Caprimulgiformes;Apodidae;441847;Cypsiurus parvus;Martinet des palmes;Cypsiurus parvus (Lichtenstein, 1823)
Caprimulgiformes;Apodidae;418740;Cypsiurus parvus griveaudi;Martinet des Palmes;Cypsiurus parvus griveaudi 
Caprimulgiformes;Apodidae;199397;Hirundapus caudacutus;Martinet épineux;Hirundapus caudacutus (Latham, 1801)
Caprimulgiformes;Apodidae;442181;Panyptila cayennensis;Martinet de Cayenne ;Panyptila cayennensis (Gmelin, 1789)
Caprimulgiformes;Apodidae;829128;Hirundo zonaris;Martinet à collier blanc;Streptoprocne zonaris (Shaw, 1796)
Caprimulgiformes;Apodidae;442388;Streptoprocne zonaris;Martinet à collier blanc;Streptoprocne zonaris (Shaw, 1796)
Caprimulgiformes;Apodidae;829134;Hemiprocne albicincta;;Streptoprocne zonaris albicincta (Cabanis, 1862)
Caprimulgiformes;Apodidae;829133;Streptoprocne zonaris albicincta;;Streptoprocne zonaris albicincta (Cabanis, 1862)
Caprimulgiformes;Apodidae;782496;Cypselus squamatus;Martinet claudia;Tachornis squamata (Cassin, 1853)
Caprimulgiformes;Apodidae;782497;Reinarda squamata;Martinet claudia;Tachornis squamata (Cassin, 1853)
Caprimulgiformes;Apodidae;442399;Tachornis squamata;Martinet claudia;Tachornis squamata (Cassin, 1853)
Caprimulgiformes;Apodidae;3558;Apus melba;Martinet à ventre blanc, Martinet alpin;Tachymarptis melba (Linnaeus, 1758)
Caprimulgiformes;Apodidae;3560;Hirundo melba;Martinet à ventre blanc, Martinet alpin;Tachymarptis melba (Linnaeus, 1758)
Caprimulgiformes;Apodidae;3561;Tachymarptis melba;Martinet à ventre blanc, Martinet alpin;Tachymarptis melba (Linnaeus, 1758)
Caprimulgiformes;Apodidae;728089;Zoonavena grandidieri;Martinet de Grandidier;Zoonavena grandidieri (Verreaux, 1867)
Caprimulgiformes;Caprimulgidae;837992;Antrostomus carolinensis;Engoulevent de Caroline;Antrostomus carolinensis (Gmelin, 1789)
Caprimulgiformes;Caprimulgidae;441718;Caprimulgus carolinensis;Engoulevent de Caroline;Antrostomus carolinensis (Gmelin, 1789)
Caprimulgiformes;Caprimulgidae;3542;Caprimulgus europaeus europaeus;Engoulevent d'Europe;Caprimulgus europaeus Linnaeus, 1758
Caprimulgiformes;Caprimulgidae;3540;Caprimulgus europaeus;Engoulevent d'Europe;Caprimulgus europaeus Linnaeus, 1758
Caprimulgiformes;Caprimulgidae;3543;Caprimulgus europaeus meridionalis;Engoulevent d'Europe;Caprimulgus europaeus Linnaeus, 1758
Caprimulgiformes;Caprimulgidae;3544;Caprimulgus ruficollis;Engoulevent à collier roux;Caprimulgus ruficollis Temminck, 1820
Caprimulgiformes;Caprimulgidae;441722;Caprimulgus rufus;;Caprimulgus rufus (Boddaert, 1783)
Caprimulgiformes;Caprimulgidae;441723;Caprimulgus vociferus;Engoulevent bois-pourri;Caprimulgus vociferus A. Wilson, 1812
Caprimulgiformes;Caprimulgidae;441767;Chordeiles acutipennis;Engoulevent minime ;Chordeiles acutipennis (Hermann, 1783)
Caprimulgiformes;Caprimulgidae;441768;Chordeiles gundlachii;Engoulevent piramidig;Chordeiles gundlachii Lawrence, 1856
Caprimulgiformes;Caprimulgidae;199396;Chordeiles minor;Engoulevent d'Amérique;Chordeiles minor (J.R. Forster, 1771)
Caprimulgiformes;Caprimulgidae;782645;Caprimulgus nacunda;Engoulevent nacunda;Chordeiles nacunda (Vieillot, 1817)
Caprimulgiformes;Caprimulgidae;720205;Chordeiles nacunda;Engoulevent nacunda;Chordeiles nacunda (Vieillot, 1817)
Caprimulgiformes;Caprimulgidae;442251;Podager nacunda;Engoulevent nacunda;Chordeiles nacunda (Vieillot, 1817)
Caprimulgiformes;Caprimulgidae;441919;Eurostopodus mystacalis;;Eurostopodus mystacalis (Temminck, 1826)
Caprimulgiformes;Caprimulgidae;532350;Eurostopodus exul;Engoulevent de Nouvelle-Calédonie;Eurostopodus mystacalis exul Mayr, 1941
Caprimulgiformes;Caprimulgidae;520940;Eurostopodus mystacalis exul;Engoulevent de Nouvelle-Calédonie;Eurostopodus mystacalis exul Mayr, 1941
Caprimulgiformes;Caprimulgidae;441719;Caprimulgus cayennensis;Engoulevent coré;Hydropsalis cayennensis (Gmelin, 1789)
Caprimulgiformes;Caprimulgidae;720269;Hydropsalis cayennensis;Engoulevent coré;Hydropsalis cayennensis (Gmelin, 1789)
Caprimulgiformes;Caprimulgidae;828884;Caprimulgus climacocercus;Engoulevent trifide ;Hydropsalis climacocerca (Tschudi, 1844)
Caprimulgiformes;Caprimulgidae;441990;Hydropsalis climacocerca;Engoulevent trifide ;Hydropsalis climacocerca (Tschudi, 1844)
Caprimulgiformes;Caprimulgidae;828885;Hydropsalis climacocerca schomburgki;;Hydropsalis climacocerca schomburgki Sclater, 1866
